firm_id,firm_name,razon_social,cordoba_evidence_url,hs4,hs_revision,hs4_evidence,hs4_source_url,ciiu_rev4,supports_top50_line,top50_line_name,attribution_type,source_type,confidence,notes
2160,ACEITERA GENERAL DEHEZA SA - AGD,ACEITERA GENERAL DEHEZA S.A.,https://www.exportadoresdecordoba.com/single.php?search=2160,1001,HS92,Product TRIGO PAN → HS 1001 'wheat and meslin'.,https://www.exportadoresdecordoba.com/single.php?search=2160,1040,106A,Trigo,clean,registry,high,"Aceites, Cereales, Harinas, Oleaginosas, Otros Productos Alimenticios, Residuos Alimenticios"
2160,ACEITERA GENERAL DEHEZA SA - AGD,ACEITERA GENERAL DEHEZA S.A.,https://www.exportadoresdecordoba.com/single.php?search=2160,1005,HS92,Product MAÍZ → HS 1005 'maize (corn)'.,https://www.exportadoresdecordoba.com/single.php?search=2160,1040,106B,Maíz,clean,registry,high,"Aceites, Cereales, Harinas, Oleaginosas, Otros Productos Alimenticios, Residuos Alimenticios"
2160,ACEITERA GENERAL DEHEZA SA - AGD,ACEITERA GENERAL DEHEZA S.A.,https://www.exportadoresdecordoba.com/single.php?search=2160,1007,HS92,Product SORGO → HS 1007 'grain sorghum'.,https://www.exportadoresdecordoba.com/single.php?search=2160,1040,106C,Sorgo granífero,clean,registry,high,"Aceites, Cereales, Harinas, Oleaginosas, Otros Productos Alimenticios, Residuos Alimenticios"
2160,ACEITERA GENERAL DEHEZA SA - AGD,ACEITERA GENERAL DEHEZA S.A.,https://www.exportadoresdecordoba.com/single.php?search=2160,1202,HS92,"Product MANÍ CONFITERÍA → HS 1202 'groundnuts not roasted, whether or not shelled' (confectionery-grade peanuts are raw).",https://www.exportadoresdecordoba.com/single.php?search=2160,1040,107D,Maní,clean,registry,high,"Aceites, Cereales, Harinas, Oleaginosas, Otros Productos Alimenticios, Residuos Alimenticios"
2160,ACEITERA GENERAL DEHEZA SA - AGD,ACEITERA GENERAL DEHEZA S.A.,https://www.exportadoresdecordoba.com/single.php?search=2160,1507,HS92,"Products ACEITE CRUDO SOJA, ACEITE REFINADO SOJA, OLEINA SOJA → HS 1507 'soya-bean oil and its fractions'.",https://www.exportadoresdecordoba.com/single.php?search=2160,1040,208AA,Aceite de soja,clean,registry,high,"Aceites, Cereales, Harinas, Oleaginosas, Otros Productos Alimenticios, Residuos Alimenticios"
2160,ACEITERA GENERAL DEHEZA SA - AGD,ACEITERA GENERAL DEHEZA S.A.,https://www.exportadoresdecordoba.com/single.php?search=2160,1508,HS92,"Products ACEITE CRUDO MANÍ, OLEINA MANÍ → HS 1508 'groundnut oil and its fractions'.",https://www.exportadoresdecordoba.com/single.php?search=2160,1040,208AC,Aceite de maní,clean,registry,high,"Aceites, Cereales, Harinas, Oleaginosas, Otros Productos Alimenticios, Residuos Alimenticios"
2160,ACEITERA GENERAL DEHEZA SA - AGD,ACEITERA GENERAL DEHEZA S.A.,https://www.exportadoresdecordoba.com/single.php?search=2160,1512,HS92,"Products ACEITE CRUDO GIRASOL, ACEITE REFINADO GIRASOL, ACEITE NATURA BOT 1 LT, OLEINA GIRASOL → HS 1512 'sunflower-seed, safflower or cotton-seed oil and fractions'.",https://www.exportadoresdecordoba.com/single.php?search=2160,1040,208Z,Resto grasas y aceites,resto,registry,high,"Aceites, Cereales, Harinas, Oleaginosas, Otros Productos Alimenticios, Residuos Alimenticios"
2160,ACEITERA GENERAL DEHEZA SA - AGD,ACEITERA GENERAL DEHEZA S.A.,https://www.exportadoresdecordoba.com/single.php?search=2160,2304,HS92,"Products HARINA SOJA 42%, PELLETS SOJA → HS 2304 'oilcake and other solid residues from the extraction of soya-bean oil'.",https://www.exportadoresdecordoba.com/single.php?search=2160,1040,212AE,Subproductos oleaginosos de soja,clean,registry,high,"Aceites, Cereales, Harinas, Oleaginosas, Otros Productos Alimenticios, Residuos Alimenticios"
2160,ACEITERA GENERAL DEHEZA SA - AGD,ACEITERA GENERAL DEHEZA S.A.,https://www.exportadoresdecordoba.com/single.php?search=2160,2306,HS92,Product PELLETS GIRASOL → HS 2306 'oilcake and solid residues from the extraction of other vegetable oils' (incl. sunflower).,https://www.exportadoresdecordoba.com/single.php?search=2160,1040,212Z,Resto residuos alimenticios y prep. para animales,resto,registry,high,"Aceites, Cereales, Harinas, Oleaginosas, Otros Productos Alimenticios, Residuos Alimenticios"
2160,ACEITERA GENERAL DEHEZA SA - AGD,ACEITERA GENERAL DEHEZA S.A.,https://www.exportadoresdecordoba.com/single.php?search=2160,2923,HS92,Product LECITINA SOJA → HS 2923 'quaternary ammonium salts and hydroxides; lecithins'. (INDEC Complejo soja accounts this under MOA per the methodology PDF; explicit top-50 line for HS ch. 29 is the MOI line 302B.),https://www.exportadoresdecordoba.com/single.php?search=2160,2011,302B,Productos químicos orgánicos,broad-chapter,registry,high,"Aceites, Cereales, Harinas, Oleaginosas, Otros Productos Alimenticios, Residuos Alimenticios"
582,LA BLANCA SA,LA BLANCA S.A.,https://www.exportadoresdecordoba.com/single.php?search=582,1901,HS92,"Product DULCE DE LECHE + description 'industria láctea dedicada a la elaboración de dulce de leche' → HS 1901 'food preparations of flour, groats, meal, starch or malt extract, or food preparations of goods of heading 0401 to 0404'; Mercosur classifies dulce de leche as 1901.90.20.",https://www.exportadoresdecordoba.com/single.php?search=582,1050,29899,Manufacturas de origen agropecuario (confidencial),confidential,registry,high,Lácteos
700,BUSTOS Y BELTRAN S.A. / GRUPO BELTRÁN,BUSTOS Y BELTRAN S A S. A.,https://www.exportadoresdecordoba.com/single.php?search=700,0201,HS92,"Product CARNE BOVINA FRESCA O REFRIGERADA Y DESHUESADA → HS 0201 'meat of bovine animals, fresh or chilled'.",https://www.exportadoresdecordoba.com/single.php?search=700,1011,201AA,Carne bovina,clean,registry,high,Carnes y derivados
700,BUSTOS Y BELTRAN S.A. / GRUPO BELTRÁN,BUSTOS Y BELTRAN S A S. A.,https://www.exportadoresdecordoba.com/single.php?search=700,0202,HS92,"Product CARNE BOVINA CONGELADA Y DESHUESADA → HS 0202 'meat of bovine animals, frozen'.",https://www.exportadoresdecordoba.com/single.php?search=700,1011,201AA,Carne bovina,clean,registry,high,Carnes y derivados
700,BUSTOS Y BELTRAN S.A. / GRUPO BELTRÁN,BUSTOS Y BELTRAN S A S. A.,https://www.exportadoresdecordoba.com/single.php?search=700,0206,HS92,"Products LENGUA, HIGADO, RABO, PULMÓN, TENDONES, AORTA, MONDONGO, LIBRILLO → HS 0206 'edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen' (bovine, given firm description 'faenamiento de vacunos').",https://www.exportadoresdecordoba.com/single.php?search=700,1011,19899,Productos primarios (confidencial),confidential,registry,high,Carnes y derivados
2037,ACEITUNAS ALVAREZ,CUENCA DEL SOL S A,https://www.exportadoresdecordoba.com/single.php?search=2037,1509,HS92,"Product ACEITE DE OLIVA + description 'elabora y procesa aceitunas y aceite de oliva' → HS 1509 'olive oil and its fractions, whether or not refined, but not chemically modified'.",https://www.exportadoresdecordoba.com/single.php?search=2037,1040,208Z,Resto grasas y aceites,resto,registry,high,"Aceites, Aceitunas"
2037,ACEITUNAS ALVAREZ,CUENCA DEL SOL S A,https://www.exportadoresdecordoba.com/single.php?search=2037,2005,HS92,"Product ACEITUNAS + 'elabora y procesa' (i.e., processed table olives in brine, not raw) → HS 2005 'other vegetables prepared or preserved otherwise than by vinegar or acetic acid, not frozen' (table olives = subheading 2005.70).",https://www.exportadoresdecordoba.com/single.php?search=2037,1030,210Z,"Resto preparados de legumbres, hortalizas y frutas",resto,registry,high,"Aceites, Aceitunas"
241,BERTOTTO BOGLIONE,BERTOTTO BOGLIONE SOC ANON,https://www.exportadoresdecordoba.com/single.php?search=241,3925,HS92,"Product TANQUES DE POLIETILENO + description 'fábrica de tanques metálicos y plásticos… plantas de almacenamiento de líquidos' → HS 3925 'builders' ware of plastics, not elsewhere specified or included' (subheading 3925.10 covers reservoirs, tanks, vats of capacity > 300 L).",https://www.exportadoresdecordoba.com/single.php?search=241,2220,303,Materias plásticas y sus manufacturas,broad-chapter,registry,high,"Máquinas y Aparatos, Metales y sus manufacturas, Plásticos y Derivados"
241,BERTOTTO BOGLIONE,BERTOTTO BOGLIONE SOC ANON,https://www.exportadoresdecordoba.com/single.php?search=241,7309,HS92,"Product TANQUES DE ACERO → HS 7309 'reservoirs, tanks, vats and similar containers, of iron or steel, of a capacity exceeding 300 L'.",https://www.exportadoresdecordoba.com/single.php?search=241,2511,311AZ,Resto arrabio/fundición/hierro/acero,resto,registry,high,"Máquinas y Aparatos, Metales y sus manufacturas, Plásticos y Derivados"
241,BERTOTTO BOGLIONE,BERTOTTO BOGLIONE SOC ANON,https://www.exportadoresdecordoba.com/single.php?search=241,8413,HS92,"Product ESTACIONES DE SERVICIOS MÓVILES (mobile fuel-dispensing stations) — essential character is the fuel pump → HS 8413 'pumps for liquids, whether or not fitted with a measuring device' (subheading 8413.11 covers pumps fitted with measuring device for liquid fuel). Alternative classification as combined tank/equipment is possible.",https://www.exportadoresdecordoba.com/single.php?search=241,2813,312AB,"Bombas, motobombas, turbobombas y partes",named-aggregate,registry,medium,"Máquinas y Aparatos, Metales y sus manufacturas, Plásticos y Derivados"
2172,DENSO MANUFACTURING ARGENTINA SA,DENSO MANUFACTURING ARGENTINA S.A.,https://www.exportadoresdecordoba.com/single.php?search=2172,8415,HS92,Product CONDENSADOR (automotive AC condenser) + firm is auto-AC tier-1 supplier → HS 8415 'air conditioning machines' (parts under 8415.90).,https://www.exportadoresdecordoba.com/single.php?search=2172,2750,312AC,Material para producción de frío y partes,named-aggregate,registry,high,Autopartes
2172,DENSO MANUFACTURING ARGENTINA SA,DENSO MANUFACTURING ARGENTINA S.A.,https://www.exportadoresdecordoba.com/single.php?search=2172,8708,HS92,"Products RADIADORES PARA AUTOS, ACCESORIOS PARA AUTOS → HS 8708 'parts and accessories of the motor vehicles of headings 8701 to 8705' (radiators specifically 8708.91).",https://www.exportadoresdecordoba.com/single.php?search=2172,2930,313BC,Partes y piezas de vehículos y tractores,named-aggregate,registry,high,Autopartes
1715,AGROMETAL SAI,AGROMETAL SOC ANON IND,https://www.exportadoresdecordoba.com/single.php?search=1715,8432,HS92,"Product SEMBRADORAS + description 'sembradoras de precisión' → HS 8432 'agricultural, horticultural or forestry machinery for soil preparation or cultivation; seeders, planters and transplanters' (seed drills = subheading 8432.30).",https://www.exportadoresdecordoba.com/single.php?search=1715,2821,312AL,Otras máquinas y aparatos mecánicos,broad-chapter,registry,high,Maquinaria agrícola y partes
5650,LA INDUSTRIAL SALINERA S.A.,LA INDUSTRIAL SALINERA SA,https://www.exportadoresdecordoba.com/single.php?search=5650,2501,HS92,"Products SAL GEMA, SAL MARINA, CLORURO DE SODIO 99.5%, SAL DE MESA, SAL DESNATURALIZADA + description 'sales naturales en las Salinas Grandes… sin procesos químicos o industriales' → HS 2501 'salt (including table salt and denatured salt) and pure sodium chloride; sea water'.",https://www.exportadoresdecordoba.com/single.php?search=5650,0893,19899,Productos primarios (confidencial),confidential,registry,high,"Alimentación animal, Condimentos y Aderezos, Minerales y rocas, Productos Químicos"
1315,CARTOTECNICA HORES,CARTOTECNICA HORES S R L,https://www.exportadoresdecordoba.com/single.php?search=1315,4823,HS92,"Product MOLDES DE PAPEL + description 'fabricantes de moldes de papel para… pan dulce, budines, roscas, bizcochuelo' → HS 4823 'other paper, paperboard, cellulose wadding and webs of cellulose fibres, cut to size or shape; other articles of paper pulp' (paper baking moulds typically 4823.70/4823.90).",https://www.exportadoresdecordoba.com/single.php?search=1315,1709,306A,"Papel, cartón y sus manufacturas",broad-chapter,registry,high,Papel / Cartón / Editoriales
3614,NANOMIX,ENDROP S.R.L.,https://www.exportadoresdecordoba.com/single.php?search=3614,3105,HS92,"Products NANOMIX NITRO/LEGUS/DUO/GYPS + website (www.nanomix.com.ar) confirms 'nano fertilizantes minerales en suspensión', 'nano enmiendas minerales en suspensión', 'tratamiento de semillas de nano minerales' — mineral fertilizers, not biological inoculants → HS 3105 'mineral or chemical fertilisers containing two or three of the fertilising elements nitrogen, phosphorus and potassium; other fertilisers'.",https://www.exportadoresdecordoba.com/single.php?search=3614,2012,39899,Manufacturas de origen industrial (confidencial),confidential,web-other (nanomix.com.ar),medium,Productos Químicos
4037,FÁBRICA DE ALIMENTOS SANTA CLARA S.A.,FABRICA DE ALIMENTOS SANTA CLARA SA,https://www.exportadoresdecordoba.com/single.php?search=4037,0402,HS92,"Products LECHE EN POLVO DESCREMADA, LECHE EN POLVO ENTERA → HS 0402 'milk and cream, concentrated or containing added sugar or other sweetening matter' (powdered milk = 0402.10/0402.21).",https://www.exportadoresdecordoba.com/single.php?search=4037,1050,203A,Leches preparadas,clean,registry,high,Lácteos
4037,FÁBRICA DE ALIMENTOS SANTA CLARA S.A.,FABRICA DE ALIMENTOS SANTA CLARA SA,https://www.exportadoresdecordoba.com/single.php?search=4037,0403,HS92,"Product SUERO DE MANTECA → HS 0403 'buttermilk, curdled milk and cream, yogurt, kefir and other fermented or acidified milk'.",https://www.exportadoresdecordoba.com/single.php?search=4037,1050,19899,Productos primarios (confidencial),confidential,registry,high,Lácteos
4037,FÁBRICA DE ALIMENTOS SANTA CLARA S.A.,FABRICA DE ALIMENTOS SANTA CLARA SA,https://www.exportadoresdecordoba.com/single.php?search=4037,0405,HS92,Product GRASA ANHIDRA (anhydrous milk fat) → HS 0405 'butter and other fats and oils derived from milk; dairy spreads' (anhydrous milk fat = 0405.90).,https://www.exportadoresdecordoba.com/single.php?search=4037,1050,203B,Manteca,clean,registry,high,Lácteos
4037,FÁBRICA DE ALIMENTOS SANTA CLARA S.A.,FABRICA DE ALIMENTOS SANTA CLARA SA,https://www.exportadoresdecordoba.com/single.php?search=4037,0406,HS92,Product QUESO CREMA → HS 0406 'cheese and curd'.,https://www.exportadoresdecordoba.com/single.php?search=4037,1050,203C,Quesos,clean,registry,high,Lácteos
4037,FÁBRICA DE ALIMENTOS SANTA CLARA S.A.,FABRICA DE ALIMENTOS SANTA CLARA SA,https://www.exportadoresdecordoba.com/single.php?search=4037,1901,HS92,Product DULCE DE LECHE → HS 1901 'food preparations of flour/groats/milk… not elsewhere specified' (Mercosur 1901.90.20).,https://www.exportadoresdecordoba.com/single.php?search=4037,1050,29899,Manufacturas de origen agropecuario (confidencial),confidential,registry,high,Lácteos
2343,LA VARENSE,LA VARENSE S R L,https://www.exportadoresdecordoba.com/single.php?search=2343,0402,HS92,"Product LECHE EN POLVO ENTERA 26% MATERIA GRASA → HS 0402.21 'milk in solid form, of fat content > 1.5%, unsweetened' → HS4 0402.",https://www.exportadoresdecordoba.com/single.php?search=2343,1050,203A,Leches preparadas,clean,registry,high,Lácteos
239,DULCOR,DULCOR S.A.,https://www.exportadoresdecordoba.com/single.php?search=239,0409,HS92,Product MIEL → HS 0409 'natural honey'.,https://www.exportadoresdecordoba.com/single.php?search=239,1079,103,Miel,clean,registry,high,"Aceitunas, Condimentos y Aderezos, Dulces y Confituras, Lácteos, Miel, Preparados Alimenticios"
239,DULCOR,DULCOR S.A.,https://www.exportadoresdecordoba.com/single.php?search=239,1704,HS92,Product TURRÓN DE MANÍ → HS 1704 'sugar confectionery (incl. white chocolate) not containing cocoa' (turrón sin cobertura de cacao = 1704.90).,https://www.exportadoresdecordoba.com/single.php?search=239,1073,209B,Confitería sin cacao,clean,registry,high,"Aceitunas, Condimentos y Aderezos, Dulces y Confituras, Lácteos, Miel, Preparados Alimenticios"
239,DULCOR,DULCOR S.A.,https://www.exportadoresdecordoba.com/single.php?search=239,1901,HS92,Product DULCE DE LECHE → HS 1901.,https://www.exportadoresdecordoba.com/single.php?search=239,1050,29899,Manufacturas de origen agropecuario (confidencial),confidential,registry,high,"Aceitunas, Condimentos y Aderezos, Dulces y Confituras, Lácteos, Miel, Preparados Alimenticios"
239,DULCOR,DULCOR S.A.,https://www.exportadoresdecordoba.com/single.php?search=239,1905,HS92,"Product PANNETTONE → HS 1905 'bread, pastry, cakes, biscuits and other bakers' wares' (pannettone = 1905.90).",https://www.exportadoresdecordoba.com/single.php?search=239,1071,207CB,Pastas alimenticias y productos de panadería,clean,registry,high,"Aceitunas, Condimentos y Aderezos, Dulces y Confituras, Lácteos, Miel, Preparados Alimenticios"
239,DULCOR,DULCOR S.A.,https://www.exportadoresdecordoba.com/single.php?search=239,2005,HS92,Product ACEITUNAS Y SUS DERIVADOS → HS 2005 'other vegetables prepared or preserved' (table olives 2005.70).,https://www.exportadoresdecordoba.com/single.php?search=239,1030,210Z,"Resto preparados de legumbres, hortalizas y frutas",resto,registry,high,"Aceitunas, Condimentos y Aderezos, Dulces y Confituras, Lácteos, Miel, Preparados Alimenticios"
239,DULCOR,DULCOR S.A.,https://www.exportadoresdecordoba.com/single.php?search=239,2007,HS92,"Products MERMELADAS Y JALEAS, DULCES SÓLIDOS → HS 2007 'jams, fruit jellies, marmalades, fruit/nut purée'.",https://www.exportadoresdecordoba.com/single.php?search=239,1030,210Z,"Resto preparados de legumbres, hortalizas y frutas",resto,registry,high,"Aceitunas, Condimentos y Aderezos, Dulces y Confituras, Lácteos, Miel, Preparados Alimenticios"
239,DULCOR,DULCOR S.A.,https://www.exportadoresdecordoba.com/single.php?search=239,2008,HS92,"Product FRUTAS ESCURRIDAS (candied/drained fruit) → HS 2008 'fruits, nuts and other edible parts of plants otherwise prepared or preserved' (candied fruit = 2008.99).",https://www.exportadoresdecordoba.com/single.php?search=239,1030,210Z,"Resto preparados de legumbres, hortalizas y frutas",resto,registry,high,"Aceitunas, Condimentos y Aderezos, Dulces y Confituras, Lácteos, Miel, Preparados Alimenticios"
3994,FAMIGLIA ROSSI - MOLINOS ROSSI,AGRICOLA MAGDALENA S.R.L,https://www.exportadoresdecordoba.com/single.php?search=3994,0713,HS92,"Products ARVEJAS, GARBANZOS, POROTOS, LENTEJAS → HS 0713 'dried leguminous vegetables, shelled, whether or not skinned or split'.",https://www.exportadoresdecordoba.com/single.php?search=3994,1061,104C,Legumbres,clean,registry,high,"Cereales, Harinas, Hortalizas / Legumbres / Hierbas, Panificados y pastas"
3994,FAMIGLIA ROSSI - MOLINOS ROSSI,AGRICOLA MAGDALENA S.R.L,https://www.exportadoresdecordoba.com/single.php?search=3994,1005,HS92,Product MAÍZ PISINGALLO (popping corn) → HS 1005.90 → HS4 1005.,https://www.exportadoresdecordoba.com/single.php?search=3994,1061,106B,Maíz,clean,registry,high,"Cereales, Harinas, Hortalizas / Legumbres / Hierbas, Panificados y pastas"
3994,FAMIGLIA ROSSI - MOLINOS ROSSI,AGRICOLA MAGDALENA S.R.L,https://www.exportadoresdecordoba.com/single.php?search=3994,1101,HS92,Product HARINA DE TRIGO → HS 1101 'wheat or meslin flour'.,https://www.exportadoresdecordoba.com/single.php?search=3994,1061,207A,Harina de trigo,clean,registry,high,"Cereales, Harinas, Hortalizas / Legumbres / Hierbas, Panificados y pastas"
3994,FAMIGLIA ROSSI - MOLINOS ROSSI,AGRICOLA MAGDALENA S.R.L,https://www.exportadoresdecordoba.com/single.php?search=3994,1102,HS92,"Products HARINA DE MAÍZ, HARINA DE MAIZ INSTANTÁNEA → HS 1102 'cereal flours other than of wheat or meslin' (maize flour 1102.20).",https://www.exportadoresdecordoba.com/single.php?search=3994,1061,207Z,Resto productos de molinería,resto,registry,high,"Cereales, Harinas, Hortalizas / Legumbres / Hierbas, Panificados y pastas"
3994,FAMIGLIA ROSSI - MOLINOS ROSSI,AGRICOLA MAGDALENA S.R.L,https://www.exportadoresdecordoba.com/single.php?search=3994,1103,HS92,"Product SÉMOLA DE MAÍZ → HS 1103 'cereal groats, meal and pellets' (maize groats and meal 1103.13).",https://www.exportadoresdecordoba.com/single.php?search=3994,1061,207Z,Resto productos de molinería,resto,registry,high,"Cereales, Harinas, Hortalizas / Legumbres / Hierbas, Panificados y pastas"
3994,FAMIGLIA ROSSI - MOLINOS ROSSI,AGRICOLA MAGDALENA S.R.L,https://www.exportadoresdecordoba.com/single.php?search=3994,1902,HS92,"Firm description states 'producción de pastas secas, legumbres, harinas de trigo y maíz' → HS 1902 'pasta, whether or not cooked or stuffed' (pastas secas = 1902.19).",https://www.exportadoresdecordoba.com/single.php?search=3994,1074,207CB,Pastas alimenticias y productos de panadería,clean,registry,high,"Cereales, Harinas, Hortalizas / Legumbres / Hierbas, Panificados y pastas"
3287,COOPERATIVA AGRICOLA GANADERA DE JUSTINIANO POSSE,COOP AGRICOLA GANADERA DE JUSTINIANO POSSE LIMITADA,https://www.exportadoresdecordoba.com/single.php?search=3287,1101,HS92,Product HARINA DE TRIGO + description 'molienda de trigo para la elaboración de harina' → HS 1101.,https://www.exportadoresdecordoba.com/single.php?search=3287,1061,207A,Harina de trigo,clean,registry,high,Harinas
678,GASTALDI HNOS. S.A.I Y C.F.E.I,GASTALDI HNOS S A I Y C F E I,https://www.exportadoresdecordoba.com/single.php?search=678,1005,HS92,Product MAÍZ PISINGALLO → HS 1005.,https://www.exportadoresdecordoba.com/single.php?search=678,1061,106B,Maíz,clean,registry,high,"Cereales, Harinas, Oleaginosas"
678,GASTALDI HNOS. S.A.I Y C.F.E.I,GASTALDI HNOS S A I Y C F E I,https://www.exportadoresdecordoba.com/single.php?search=678,1101,HS92,Product HARINA DE TRIGO → HS 1101.,https://www.exportadoresdecordoba.com/single.php?search=678,1061,207A,Harina de trigo,clean,registry,high,"Cereales, Harinas, Oleaginosas"
678,GASTALDI HNOS. S.A.I Y C.F.E.I,GASTALDI HNOS S A I Y C F E I,https://www.exportadoresdecordoba.com/single.php?search=678,1202,HS92,"Products MANÍ CRUDO, MANÍ BLANCHEADO → HS 1202.",https://www.exportadoresdecordoba.com/single.php?search=678,1040,107D,Maní,clean,registry,high,"Cereales, Harinas, Oleaginosas"
2812,GEORGALOS,GEORGALOS HNOS S A I C A,https://www.exportadoresdecordoba.com/single.php?search=2812,1202,HS92,Product MANÍ CRUDO → HS 1202.,https://www.exportadoresdecordoba.com/single.php?search=2812,1040,107D,Maní,clean,registry,high,"Cacao y Derivados, Dulces y Confituras, Oleaginosas, Otros Productos Alimenticios, Preparados Alimenticios"
2812,GEORGALOS,GEORGALOS HNOS S A I C A,https://www.exportadoresdecordoba.com/single.php?search=2812,1704,HS92,Product TURRONES Y CONFITURAS → HS 1704 'sugar confectionery not containing cocoa'.,https://www.exportadoresdecordoba.com/single.php?search=2812,1073,209B,Confitería sin cacao,clean,registry,high,"Cacao y Derivados, Dulces y Confituras, Oleaginosas, Otros Productos Alimenticios, Preparados Alimenticios"
2812,GEORGALOS,GEORGALOS HNOS S A I C A,https://www.exportadoresdecordoba.com/single.php?search=2812,1806,HS92,Product CHOCOLATES → HS 1806 'chocolate and other food preparations containing cocoa'.,https://www.exportadoresdecordoba.com/single.php?search=2812,1073,209CB,Preparaciones de cacao,clean,registry,high,"Cacao y Derivados, Dulces y Confituras, Oleaginosas, Otros Productos Alimenticios, Preparados Alimenticios"
