hs4,n_firms,evidencing_firms_sample,primary_ccod_rubro,primary_rubro_name,all_rubro_destinations,max_rubro_opex_2023_2025_avg_usd,in_tier_1M,in_tier_10M,in_tier_50M
2008,42,SAN SALVADOR; LA CAMPIÑA CORDOBESA; COPETO SNACK; COTAGRO; DULCES ORIETA - GRUPO DULCOR,210Z,"Resto de preparados de legumbres,hortalizas y frutas","210C Duraznos conservados (USD 0) | 210Z Resto de preparados de legumbres,hortalizas y frutas (USD 81.48 M)",81476882.0,yes,yes,yes
1007,12,TATAGUA - CABAÑA DOÑA JUANA; CAVERZASI ORTIN SEMILLAS; PEMAN SEMILLAS; CASA RUIBAL SA; PAREDES CEREALES S.A.,106C,Sorgo granífero,106C Sorgo granífero (USD 69.27 M),69267815.0,yes,yes,yes
1508,16,"PROTEINA AGRICOLA CAÑITAS; NUTRIN S.A.; LORENZATI, RUETSCH Y CIA. SA; BIODIESEL PILAR SA; LABORATORIO PROFAR",208AC,Aceite de maní,208AC Aceite de maní (USD 69.18 M),69181724.0,yes,yes,yes
2302,5,HARINA FINEZZA; Jose Minetti y Cía. (Molino San José); BIODIESEL PILAR SA; MOLINO SAN PEDRO; GRANAM - COMPAÑÍA DE GRANOS AMERICANOS,212B,"Afrecho, afrechillo, pellets (trigo,maíz, sorgo y mijo)","212B Afrecho, afrechillo, pellets (trigo,maíz, sorgo y mijo) (USD 53.98 M)",53981025.0,yes,yes,yes
0405,15,TEODORO; NUTRIN S.A.; MIDORY; PASTELINO; PANIFICACIÓN DE LA VILLA,203B,Manteca,203B Manteca (USD 53.74 M),53737731.0,yes,yes,yes
1507,25,NICOLA NUTRICIÓN ANIMAL; ASR - ALIMENTOS SANTA ROSA; VALORA SOY; ARGENBAL; GEVAL SA,208AA,Aceite de soja,208AA Aceite de soja (USD 46.09 M),46086702.0,yes,yes,no
8432,76,ARDUINO; EVER WEAR; FERTIMAQ; AGRO-MADE S.R.L.; METALÚRGICA ROMA,312AL,"Otras máquinas y aparatos mecánicos, piezas y accesorios","312AL Otras máquinas y aparatos mecánicos, piezas y accesorios (USD 44.66 M)",44657495.0,yes,yes,no
8433,74,ARDUINO; EVER WEAR; FERTIMAQ; AGRO-MADE S.R.L.; METALÚRGICA ROMA,312AL,"Otras máquinas y aparatos mecánicos, piezas y accesorios","312AL Otras máquinas y aparatos mecánicos, piezas y accesorios (USD 44.66 M)",44657495.0,yes,yes,no
8434,1,CGM EQUIPAMIENTOS,312AL,"Otras máquinas y aparatos mecánicos, piezas y accesorios","312AL Otras máquinas y aparatos mecánicos, piezas y accesorios (USD 44.66 M)",44657495.0,yes,yes,no
8436,18,AGROMEC SA; TECNOCAR; ASCANELLI SA; BTA TOOLS - BARBURY TEAM S.A.; COMOFRA,312AL,"Otras máquinas y aparatos mecánicos, piezas y accesorios","312AL Otras máquinas y aparatos mecánicos, piezas y accesorios (USD 44.66 M)",44657495.0,yes,yes,no
8437,18,AGROMEC SA; TECNOCAR; ASCANELLI SA; IGB TECNOLOGÍA; MAIZCO,312AL,"Otras máquinas y aparatos mecánicos, piezas y accesorios","312AL Otras máquinas y aparatos mecánicos, piezas y accesorios (USD 44.66 M)",44657495.0,yes,yes,no
8501,65,DTA SA; IOTECNOLOGIAS SAS; GEDING AUTOMATISMOS Y CONTROL S.R.L.; CIS GROUP; INDUSTRIAS SUR,312B,Máquinas y aparatos eléctricos y objetos destinado al uso electrónico y sus partes,312B Máquinas y aparatos eléctricos y objetos destinado al uso electrónico y sus partes (USD 41.03 M),41032100.0,yes,yes,no
8504,64,DTA SA; IOTECNOLOGIAS SAS; GEDING AUTOMATISMOS Y CONTROL S.R.L.; CIS GROUP; INDUSTRIAS SUR,312B,Máquinas y aparatos eléctricos y objetos destinado al uso electrónico y sus partes,312B Máquinas y aparatos eléctricos y objetos destinado al uso electrónico y sus partes (USD 41.03 M),41032100.0,yes,yes,no
8511,1,FABRICA DE COLECTORES,312B,Máquinas y aparatos eléctricos y objetos destinado al uso electrónico y sus partes,312B Máquinas y aparatos eléctricos y objetos destinado al uso electrónico y sus partes (USD 41.03 M),41032100.0,yes,yes,no
8537,2,MICRO GREEN SA; CYRUS SRL,312B,Máquinas y aparatos eléctricos y objetos destinado al uso electrónico y sus partes,312B Máquinas y aparatos eléctricos y objetos destinado al uso electrónico y sus partes (USD 41.03 M),41032100.0,yes,yes,no
8541,3,ACQUATÉCNICA - DEPUMASTER ARGENTINA; CHEAPSUN; HINS,312B,Máquinas y aparatos eléctricos y objetos destinado al uso electrónico y sus partes,312B Máquinas y aparatos eléctricos y objetos destinado al uso electrónico y sus partes (USD 41.03 M),41032100.0,yes,yes,no
8544,3,EVOLUTION CONTROL CABLE; CABLESCOM; MAP SA,312B,Máquinas y aparatos eléctricos y objetos destinado al uso electrónico y sus partes,312B Máquinas y aparatos eléctricos y objetos destinado al uso electrónico y sus partes (USD 41.03 M),41032100.0,yes,yes,no
0406,31,SAVAZ; LACTEAR SA; PANINO; FÁBRICA DE ALIMENTOS SANTA CLARA S.A.; LA LÁCTEO,203C,Quesos,203C Quesos (USD 38.89 M),38885250.0,yes,yes,no
3901,96,AGRO-PLÁSTICOS JULUVA - GRUPO PLASTIC AGRO; BESORA HNOS SRL; RAMIRO PALACIO; VITOPEL ARGENTINA SA; MORDAN SA,303,Materias plásticas y sus manufacturas,303 Materias plásticas y sus manufacturas (USD 37.23 M),37228990.0,yes,yes,no
3902,59,PLÁSTICOS DISE; AGRO-PLÁSTICOS JULUVA - GRUPO PLASTIC AGRO; BESORA HNOS SRL; GOZZO GIGANTOGRAFIAS & P.O.P.; AURA PISCINAS,303,Materias plásticas y sus manufacturas,303 Materias plásticas y sus manufacturas (USD 37.23 M),37228990.0,yes,yes,no
3917,10,METPAL; DESING PLAST - GRUPO PLASTIC AGRO; MUEBLES DONNET; AIMARETTI; GRUPO COLOR,303,Materias plásticas y sus manufacturas,303 Materias plásticas y sus manufacturas (USD 37.23 M),37228990.0,yes,yes,no
3923,30,BLANCALEY; PAPELERA CUMBRE SA; PACKING SA; PRECINCOR; CANALE SRL,303,Materias plásticas y sus manufacturas,303 Materias plásticas y sus manufacturas (USD 37.23 M),37228990.0,yes,yes,no
3925,5,ROTOR TANQUES; BERTOTTO BOGLIONE; SCOLARI NANT E HIJOS SRL; LASSO SA; TALPE,303,Materias plásticas y sus manufacturas,303 Materias plásticas y sus manufacturas (USD 37.23 M),37228990.0,yes,yes,no
3926,53,VALOTTO METALÚRGICA; GATTI VENTILACIÓN; VIDPIA - VIDRIOS PIAZZE; J. MURRIETA PCP; NOBRACKS,303,Materias plásticas y sus manufacturas,303 Materias plásticas y sus manufacturas (USD 37.23 M),37228990.0,yes,yes,no
2304,4,ACEITERA GENERAL DEHEZA SA - AGD; LA TROJA; BIODIESEL PILAR SA; ALPRO,212AE,Subproductos oleaginosos de soja,212AE Subproductos oleaginosos de soja (USD 32.52 M),32518856.0,yes,yes,no
4010,15,MECANIZADOS DEL CENTRO; DGH SRL; EVER WEAR; CHEAPSUN; SMB CLEVER,304,Cauchos y sus manufacturas,304 Cauchos y sus manufacturas (USD 30.97 M),30972444.0,yes,yes,no
4011,32,LEUCA SISTEMAS DE AIRE; EVER WEAR; RUBBER; EMEGOM; BTI AGRI,304,Cauchos y sus manufacturas,304 Cauchos y sus manufacturas (USD 30.97 M),30972444.0,yes,yes,no
1901,28,ALFAJORES LA QUINTA; FÁBRICA DE ALIMENTOS SANTA CLARA S.A.; LA LÁCTEO; RAULITO; TRONADOR PANIFICADOS,299,Resto de MOA,299 Resto de MOA (USD 30.45 M),30451363.0,yes,yes,no
1904,25,JUMALÁ SA; SAN SALVADOR; NUTRAGROUP; BYLAPPIEL LABORATORIOS; FERMAR,299,Resto de MOA,299 Resto de MOA (USD 30.45 M),30451363.0,yes,yes,no
2103,1,HONGOS & FUNGHI,299,Resto de MOA,299 Resto de MOA (USD 30.45 M),30451363.0,yes,yes,no
2104,12,JUMALÁ SA; BYLAPPIEL LABORATORIOS; NUTRAGROUP; GENNUINE / YORKER; LABORATORIO PROFAR,299,Resto de MOA,299 Resto de MOA (USD 30.45 M),30451363.0,yes,yes,no
2106,7,VERTRAUEN; NUTRAGROUP; LABORATORIO PROFAR; NOVARUM PHARMA; ULTRA TECH / VITATECH,299,Resto de MOA,299 Resto de MOA (USD 30.45 M),30451363.0,yes,yes,no
2308,10,NUTRIFARMS SRL; PESSE ORLANDO; CAN BABY; JOSÉ MARÍA VOCOS; AGROACOPIO,212Z,Resto de residuos alimenticios y preparados para animales,212Z Resto de residuos alimenticios y preparados para animales (USD 30.23 M),30232302.0,yes,yes,no
2309,31,NICOLA NUTRICIÓN ANIMAL; GRUPO SANNO; ABSA NUTRICIÓN SA; MENZIO S.R.L.; ALIMENTOS TANCACHA SA,212Z,Resto de residuos alimenticios y preparados para animales,212Z Resto de residuos alimenticios y preparados para animales (USD 30.23 M),30232302.0,yes,yes,no
1902,17,MOLINOS RÍO SEGUNDO - GRUPO VARAS; LA ITALIANA; DIMAX ALIMENTOS; IRMAO; FAMIGLIA ROSSI - MOLINOS ROSSI,207CB,"Pastas alimenticias,productos de panadería y mezclas y pastas para la preparación de productos de panadería ","207CB Pastas alimenticias,productos de panadería y mezclas y pastas para la preparación de productos de panadería  (USD 29.41 M)",29405508.0,yes,yes,no
1905,110,CREACIONES PERLA; LOS CAÑAS; MOLINOS RÍO SEGUNDO - GRUPO VARAS; VALROT; ALFAJORES LA QUINTA,207CB,"Pastas alimenticias,productos de panadería y mezclas y pastas para la preparación de productos de panadería ","207CB Pastas alimenticias,productos de panadería y mezclas y pastas para la preparación de productos de panadería  (USD 29.41 M)",29405508.0,yes,yes,no
0713,75,MOLÉ ALIMENTOS; GYSSA AGRONEGOCIOS; COTAGRO; CLÚSTER DE GARBANZO CÓRDOBA; NINCI-AGUERO SA,104C,Legumbres,104C Legumbres (USD 28.18 M),28177292.0,yes,yes,no
2201,2,BIOSA LATAM; BRETT & CO,211Z,"Resto de bebidas,líquidos alcohólicos y vinagre excluido el vino de uva","211Z Resto de bebidas,líquidos alcohólicos y vinagre excluido el vino de uva (USD 26.07 M)",26074058.0,yes,yes,no
2202,13,HIELO Y AGUA ITALIA; Pritty; BIOSA LATAM; BRETT & CO; AGUA MINERAL ELLA,211Z,"Resto de bebidas,líquidos alcohólicos y vinagre excluido el vino de uva","211Z Resto de bebidas,líquidos alcohólicos y vinagre excluido el vino de uva (USD 26.07 M)",26074058.0,yes,yes,no
2203,10,ESTABLECIMIENTO ESTANCIA VIEJA; ATON BEER; Cervecería Quilmes — Planta Córdoba; CERVECERÍA BOJ; CASSARO CHOPP,211Z,"Resto de bebidas,líquidos alcohólicos y vinagre excluido el vino de uva","211Z Resto de bebidas,líquidos alcohólicos y vinagre excluido el vino de uva (USD 26.07 M)",26074058.0,yes,yes,no
2208,9,AUSTRAL DESTILERÍA; ALQUIMISTA; HENEN; CAPICÚA GIN; BRINK DISTILLERY,211Z,"Resto de bebidas,líquidos alcohólicos y vinagre excluido el vino de uva","211Z Resto de bebidas,líquidos alcohólicos y vinagre excluido el vino de uva (USD 26.07 M)",26074058.0,yes,yes,no
0409,27,PANADERÍAS DOS BANDERAS; MIEL DOÑA ESTELA; ECOLAB CRIANZA INTENSIVA DE ABEJAS REINAS Y SUB PRODUCTOS APICOLAS; RAULITO; MIEL DE MONTE,103,Miel,103 Miel (USD 22.78 M),22777523.0,yes,yes,no
1806,31,MOLDERIL SA; CHOCOLATES BARILOCHE - GRUPO PALMESANO; PALMESANO - GRUPO PALMESANO; DULCES ORIETA - GRUPO DULCOR; GEORGALOS,209CB,Preparaciones de cacao,209CB Preparaciones de cacao (USD 21.89 M),21890351.0,yes,yes,no
0201,35,CUATRO REINAS; MENUDENCIAS DEL CENTRO S.A. - GRUPO BELTRÁN; PANINO; INDUS BELL S.R.L.; LA PIAMONTESA / GRUPO LA PIAMONTESA,201AA,Carne bovina,201AA Carne bovina (USD 20.79 M),20793101.0,yes,yes,no
0202,11,CUATRO REINAS; FRIGORIFICO AB SA; TIERRAS PAMPAS; BUSTOS Y BELTRAN S.A. / GRUPO BELTRÁN; JGB SAS,201AA,Carne bovina,201AA Carne bovina (USD 20.79 M),20793101.0,yes,yes,no
9015,31,SISTECOM SRL; TIM ARGENTINA; AFENSIS; MWD BANCOS DE PRUEBA; IMPLANTES RB SRL,399A,"Instrumentos y aparatos de óptica, cine, fotografía y medicoquirúrgico y sus partes","399A Instrumentos y aparatos de óptica, cine, fotografía y medicoquirúrgico y sus partes (USD 20.53 M)",20527178.0,yes,yes,no
9018,25,SILMAG SA; CONTROL X; SVELTIA; IMPLANTES RB SRL; SUABEL,399A,"Instrumentos y aparatos de óptica, cine, fotografía y medicoquirúrgico y sus partes","399A Instrumentos y aparatos de óptica, cine, fotografía y medicoquirúrgico y sus partes (USD 20.53 M)",20527178.0,yes,yes,no
9019,22,SILMAG SA; CONTROL X; SVELTIA; IMPLANTES RB SRL; SUABEL,399A,"Instrumentos y aparatos de óptica, cine, fotografía y medicoquirúrgico y sus partes","399A Instrumentos y aparatos de óptica, cine, fotografía y medicoquirúrgico y sus partes (USD 20.53 M)",20527178.0,yes,yes,no
9021,5,IMPLANT ARGENTINA - YNMO; RAOMED SA; PROMEDON S.A.; FERNÁNDEZ BODEREAU ODONTOLOGÍA DE AVANZADA; INSTRELEC,399A,"Instrumentos y aparatos de óptica, cine, fotografía y medicoquirúrgico y sus partes","399A Instrumentos y aparatos de óptica, cine, fotografía y medicoquirúrgico y sus partes (USD 20.53 M)",20527178.0,yes,yes,no
9024,31,SISTECOM SRL; TIM ARGENTINA; AFENSIS; MWD BANCOS DE PRUEBA; IMPLANTES RB SRL,399A,"Instrumentos y aparatos de óptica, cine, fotografía y medicoquirúrgico y sus partes","399A Instrumentos y aparatos de óptica, cine, fotografía y medicoquirúrgico y sus partes (USD 20.53 M)",20527178.0,yes,yes,no
1211,5,CENTER FLOWERS; EL ATARDECER; LOOPFARMS; CARBO-AR; JGB SAS,107Z,Resto semillas y frutos oleaginosos,107Z Resto semillas y frutos oleaginosos (USD 19.94 M),19944852.0,yes,yes,no
1214,53,ALFALFAR; ALFABAN SRL; AGRO GANADERA ANCHUSTEGUI SA; LUIS ÁNGEL LANCIONI SRL; AMINUTRIC,107Z,Resto semillas y frutos oleaginosos,107Z Resto semillas y frutos oleaginosos (USD 19.94 M),19944852.0,yes,yes,no
1101,30,MOLINOS COLAZO; MOLINOS RÍO SEGUNDO - GRUPO VARAS; COOPERATIVA AGRICOLA GANADERA DE JUSTINIANO POSSE; MOLINO TRIGAL; MOLINOS NUTRIMENTAL PICCHIO,207A,Harina de trigo,207A Harina de trigo (USD 18.16 M),18158265.0,yes,yes,no
1704,17,CAVIWA; CHOCOLATES BARILOCHE - GRUPO PALMESANO; CHIALVO SRL; FRUNAT; GLUP´S,209B,Artículos de confitería sin cacao,209B Artículos de confitería sin cacao (USD 17.05 M),17045737.0,yes,yes,no
2923,2,ACEITERA GENERAL DEHEZA SA - AGD; WILBEY TENSOACTIVOS ARGENTINOS SRL,302B,Productos químicos orgánicos,302B Productos químicos orgánicos (USD 11.96 M),11963845.0,yes,yes,no
2929,2,Petroquímica Río Tercero; PETROQUÍMICA RIO TERCERO SA,302B,Productos químicos orgánicos,302B Productos químicos orgánicos (USD 11.96 M),11963845.0,yes,yes,no
8415,1,DENSO MANUFACTURING ARGENTINA SA,312AC,"Material, máquinas y aparatos para la producción de frío y sus partes","312AC Material, máquinas y aparatos para la producción de frío y sus partes (USD 10.43 M)",10430885.0,yes,yes,no
8418,5,MICRO GREEN SA; ICE SA; TECNOAIR; DENSO MANUFACTURING ARGENTINA SA; SIMSA,312AC,"Material, máquinas y aparatos para la producción de frío y sus partes","312AC Material, máquinas y aparatos para la producción de frío y sus partes (USD 10.43 M)",10430885.0,yes,yes,no
2305,11,"PROTEINA AGRICOLA CAÑITAS; NUTRIN S.A.; LORENZATI, RUETSCH Y CIA. SA; Lorenzati, Ruetsch y Cia S.A.; INDELMA — Insa",212AD,Subproductos oleaginosos de maní,212AD Subproductos oleaginosos de maní (USD 9.75 M),9746090.0,yes,no,no
1102,10,MOLINO MARICHELAR; FAMIGLIA ROSSI - MOLINOS ROSSI; MOLINO DIMAFLO; FULL CORN SA; NUTRIZIO,207Z,"Resto de los productos de molinería y de las preparaciones a base de cereales,harina,almidón,fécula o leche,productos de pastelería","207Z Resto de los productos de molinería y de las preparaciones a base de cereales,harina,almidón,fécula o leche,productos de pastelería (USD 8.99 M)",8989351.0,yes,no,no
1103,9,HARINA FINEZZA; FAMIGLIA ROSSI - MOLINOS ROSSI; MOLINOS VIADA S.A.; FULL CORN SA; EGRAN,207Z,"Resto de los productos de molinería y de las preparaciones a base de cereales,harina,almidón,fécula o leche,productos de pastelería","207Z Resto de los productos de molinería y de las preparaciones a base de cereales,harina,almidón,fécula o leche,productos de pastelería (USD 8.99 M)",8989351.0,yes,no,no
1108,2,GRUPO ARCOR; DIMAX ALIMENTOS,207Z,"Resto de los productos de molinería y de las preparaciones a base de cereales,harina,almidón,fécula o leche,productos de pastelería","207Z Resto de los productos de molinería y de las preparaciones a base de cereales,harina,almidón,fécula o leche,productos de pastelería (USD 8.99 M)",8989351.0,yes,no,no
1206,23,COTAGRO; INSA MANÍ; INDELMA - INSA; FRANCO FABRIL; BRO FOOD SUPPLIER,107B,Girasol,107B Girasol (USD 8.54 M),8542480.0,yes,no,no
8413,147,SOLUCIONES METALURGICAS; TIM ARGENTINA; INDAIRE S.R.L.; HIDRÁULICA DC SRL; BOETTO SH,312AB,"Bombas, motobombas, turbobombas y sus partes","312AB Bombas, motobombas, turbobombas y sus partes (USD 8.32 M)",8318446.0,yes,no,no
8414,113,SOLUCIONES METALURGICAS; TIM ARGENTINA; INDAIRE S.R.L.; CYLITEC; SINFIX,312AB,"Bombas, motobombas, turbobombas y sus partes","312AB Bombas, motobombas, turbobombas y sus partes (USD 8.32 M)",8318446.0,yes,no,no
1003,7,JOSÉ MARÍA MOYANO; PAREDES CEREALES S.A.; SAGRA; ROBERTO ALFONSO DEL BOCA; Asociación de Cooperativas Argentinas (ACA) — Córdoba,106ZB,Cebada,106ZB Cebada (USD 7.47 M),7473589.0,yes,no,no
1512,3,ACEITERA GENERAL DEHEZA SA - AGD; BRO FOOD SUPPLIER; MOLINO CAÑUELAS,208AE,Aceite de girasol,208AE Aceite de girasol (USD 7.00 M),7004708.0,yes,no,no
8425,12,AGRO-PLÁSTICOS JULUVA - GRUPO PLASTIC AGRO; MHARKA; TEYBO; CREX EXPORT SA; DABISTOOLS,312AF,"Máquinas y aparatos para la elevación, carga y descarga","312AF Máquinas y aparatos para la elevación, carga y descarga (USD 6.21 M)",6211003.0,yes,no,no
8426,16,AGRO-PLÁSTICOS JULUVA - GRUPO PLASTIC AGRO; MHARKA; TEYBO; CREX EXPORT SA; INDUSTRIA FAMER,312AF,"Máquinas y aparatos para la elevación, carga y descarga","312AF Máquinas y aparatos para la elevación, carga y descarga (USD 6.21 M)",6211003.0,yes,no,no
8427,1,LINDE RODADOS MEDITERRANEA S.A,312AF,"Máquinas y aparatos para la elevación, carga y descarga","312AF Máquinas y aparatos para la elevación, carga y descarga (USD 6.21 M)",6211003.0,yes,no,no
8428,19,PROFITEAM LATINA S.A.; SMB CLEVER; AGRETEQ; AXIONLIFT; METALURGICA RE SRL,312AF,"Máquinas y aparatos para la elevación, carga y descarga","312AF Máquinas y aparatos para la elevación, carga y descarga (USD 6.21 M)",6211003.0,yes,no,no
7318,18,IMPLANT ARGENTINA - YNMO; METALMED; METAL CE SRL; GRUPO ERFINDER SA; PERNOS PESCARA,311AZ,"Resto de arrabio,fundición,hierro o acero","311AZ Resto de arrabio,fundición,hierro o acero (USD 5.73 M)",5733165.0,yes,no,no
7320,2,FAESA; SECMAN,311AZ,"Resto de arrabio,fundición,hierro o acero","311AZ Resto de arrabio,fundición,hierro o acero (USD 5.73 M)",5733165.0,yes,no,no
7326,53,VALOTTO METALÚRGICA; GATTI VENTILACIÓN; VIDPIA - VIDRIOS PIAZZE; J. MURRIETA PCP; NOBRACKS,311AZ,"Resto de arrabio,fundición,hierro o acero","311AZ Resto de arrabio,fundición,hierro o acero (USD 5.73 M)",5733165.0,yes,no,no
0703,13,GARLIC AJO NEGRO; JOSE FLORENCIO MARTINEZ; AZAFRÁN RUEDO; PANINO; IMPLEMENTOS AGRÍCOLAS ESCAÑUELA,104B,Ajos,104A Cebollas (USD 443.3 K) | 104B Ajos (USD 4.08 M),4075791.0,yes,no,no
2807,27,PINTURAS FLOMA SRL; QUÍMICA DALTON; INNOQUIM; BIOINSUMOS ALIMENTICIOS; INITIA COOPERATIVA LIMITADA,302A,Productos químicos inorgánicos,302A Productos químicos inorgánicos (USD 4.00 M),4003480.0,yes,no,no
2814,27,PINTURAS FLOMA SRL; QUÍMICA DALTON; INNOQUIM; BIOINSUMOS ALIMENTICIOS; INITIA COOPERATIVA LIMITADA,302A,Productos químicos inorgánicos,302A Productos químicos inorgánicos (USD 4.00 M),4003480.0,yes,no,no
4802,15,ECOVAL EDICIONES; EMPORIO EDICIONES Y EMPORIO LIBROS; GRÁFICA DEL SUR; NEOTRADE; PIECO EDITORIAL,306A,"Papel,cartón y sus manufacturas","306A Papel,cartón y sus manufacturas (USD 3.64 M)",3641819.0,yes,no,no
4810,15,ECOVAL EDICIONES; EMPORIO EDICIONES Y EMPORIO LIBROS; GRÁFICA DEL SUR; NEOTRADE; PIECO EDITORIAL,306A,"Papel,cartón y sus manufacturas","306A Papel,cartón y sus manufacturas (USD 3.64 M)",3641819.0,yes,no,no
4819,9,THEILER PACKAGING; PAPELERA CUMBRE SA; SOLUCIONES GRÁFICAS; CORRUGADORA CENTRO; PACKING SA,306A,"Papel,cartón y sus manufacturas","306A Papel,cartón y sus manufacturas (USD 3.64 M)",3641819.0,yes,no,no
4823,30,MOLDERIL SA; PAPELERA CUMBRE SA; SOLUCIONES GRÁFICAS; CENTRO GRÁFICA; PAPER,306A,"Papel,cartón y sus manufacturas","306A Papel,cartón y sus manufacturas (USD 3.64 M)",3641819.0,yes,no,no
3002,38,TINTTE; PANINO; SEED MATRIZ; BRIZUELA-LAB; TISSUM,302C,Productos farmacéuticos,302C Productos farmacéuticos (USD 3.36 M),3357053.0,yes,no,no
3003,16,LABORATORIOS VENT3 S.R.L.; GENNUINE / YORKER; SAVANT; NATOCOR; LA TEXTO FABRIL S.A.,302C,Productos farmacéuticos,302C Productos farmacéuticos (USD 3.36 M),3357053.0,yes,no,no
0701,29,EL ALAMO; GRAMÁTICA; LA CERRILLENSE; PAPAQUICK; AGRO ANDREU,104Z,Resto de hortalizas y legumbres sin elaborar ,104Z Resto de hortalizas y legumbres sin elaborar  (USD 2.66 M),2659662.0,yes,no,no
0702,9,MATERFER; EL HALLI OBEID LUIS MARIA - GRUPO MUSICAL TOMATES ASESINOS; ESTEBAN FAVARO - GRUPO MUSICAL TOMATES ASESINOS; PANINO; RAULITO,104Z,Resto de hortalizas y legumbres sin elaborar ,104Z Resto de hortalizas y legumbres sin elaborar  (USD 2.66 M),2659662.0,yes,no,no
0707,2,GREEN PATAGONIA; FRANCISCO MARTIN GRANERO,104Z,Resto de hortalizas y legumbres sin elaborar ,104Z Resto de hortalizas y legumbres sin elaborar  (USD 2.66 M),2659662.0,yes,no,no
0712,4,HQA PRODUCTOS NATURALES; AZAFRÁN RUEDO; CHIALVO SRL; HONGOS & FUNGHI,104Z,Resto de hortalizas y legumbres sin elaborar ,104Z Resto de hortalizas y legumbres sin elaborar  (USD 2.66 M),2659662.0,yes,no,no
8201,10,MHARKA; MBA S.A.; MRN INDUSTRIES; HIDRÁULICOS Y HERRAMIENTAS MORANO; TORLETTI HIDRÁULICOS,311F,Herramientas y cuchillería de metal,311F Herramientas y cuchillería de metal (USD 2.05 M),2048782.0,yes,no,no
8205,13,ANTARES SRL; MHARKA; MBA S.A.; MRN INDUSTRIES; HIDRÁULICOS Y HERRAMIENTAS MORANO,311F,Herramientas y cuchillería de metal,311F Herramientas y cuchillería de metal (USD 2.05 M),2048782.0,yes,no,no
8208,1,FAESA,311F,Herramientas y cuchillería de metal,311F Herramientas y cuchillería de metal (USD 2.05 M),2048782.0,yes,no,no
1601,17,SYSTEL S.A.; CHACINADOS IL NONNO ALPINO; FRIGORIFICO NUEVO MUNICH; CERUTTI; OSCAR DULCE,201B,Conservas y preparados de carnes,201B Conservas y preparados de carnes (USD 1.91 M),1912129.0,yes,no,no
1602,12,HAPPY FOOD; CHACINADOS IL NONNO ALPINO; PANINO; EL COLONIAL / LA TIROLESA; COOL MEALS,201B,Conservas y preparados de carnes,201B Conservas y preparados de carnes (USD 1.91 M),1912129.0,yes,no,no
